Class ID,Class Name,Section,Room,Instruction Type,Time
16726,CPLT 312 - The Bible as Literature,"01-DIS
Regular",GH 339 - Lecture Room,In Person,Tu 4:00-6:45PM
16484,CPLT 325 - World Literature from 1650,"01-LEC
Regular",LH 404 - Lecture Room,In Person,TuTh 1:00-2:15PM
17234,CPLT 388 - Reading Food in Literature,"01-DIS
Regular",GH 250 - Lecture Room,In Person,TuTh 2:30-3:45PM
