Class ID,Class Name,Section,Room,Instruction Type,Time
21150,HSS 200 - Careers in Humanities and Social Sciences: Passage to the Future,"01-DIS
Regular",MOD 103 - Modular,In Person,Th 4:00-6:45PM
16939,HSS 495 - Humanities Internship,"01-SUP
Regular",TBA,In Person,TBA
16940,HSS 495 - Humanities Internship,"90-SUP
Special",TBA,In Person,TBA
16942,HSS 495 - Humanities Internship,"91-SUP
Regular",TBA,In Person,TBA
16941,HSS 495 - Humanities Internship,"92-SUP
Regular",TBA,In Person,TBA
16352,HSS 499 - Independent Study,"01-SUP
Regular",TBA,In Person,TBA
16943,HSS 499 - Independent Study,"90-SUP
Regular",TBA,In Person,TBA
16944,HSS 599 - Independent Graduate Research,"01-SUP
Regular",TBA,In Person,TBA
16945,HSS 599 - Independent Graduate Research,"90-SUP
Regular",TBA,In Person,TBA
