Class ID,Class Name,Section,Room,Instruction Type,Time
15850,CHIN 101 - Fundamental Chinese-A,"01-DIS
Regular",MH 465 - Lecture Room,In Person,TuTh 11:30AM-12:45PM
15450,CHIN 101 - Fundamental Chinese-A,"50-DIS
Regular","Zoom
Online",Fully Online,"MoWe 11:30AM-12:45PM
TBA"
16170,CHIN 101 - Fundamental Chinese-A,"51-DIS
Regular","Zoom
Online",Fully Online,MoWe 1:00-2:15PM
16307,CHIN 102 - Fundamental Chinese-B,"01-DIS
Regular",Hum 321A - Lecture Room,In Person,TuTh 10:00-11:15AM
16171,CHIN 310 - The Art of War and Intercultural Management Strategies,"01-DIS
Regular",GH 239 - Seminar,In Person,TuTh 11:30AM-12:45PM
14965,CHIN 315 - Introduction to Chinese Civilization,"50-DIS
Regular","Zoom
Online",Fully Online,TuTh 2:30-3:45PM
19695,CHIN 390 - Chinese Culture through Cinema and Literature,"01-LEC
Regular",Hum 516 - Lecture Room,In Person,TuTh 11:30AM-12:45PM
