Class ID,Class Name,Section,Room,Instruction Type,Time
21154,ENST 492 - Sustainability Projects,"01-SEM
Regular",MH 584 - Conference Room,In Person,MoWe 2:30PM - 3:45PM
16355,ENST 520 - Environmental Research and Analysis,"01-SEM
Regular",LH 304 - Lecture Room,In Person,Mo 7:00PM - 9:45PM
16647,ENST 595T - Selected Topics in Environmental Problems,"01-SEM
Regular",LH 304 - Lecture Room,In Person,We 4:00PM - 6:45PM
16709,ENST 595T - Selected Topics in Environmental Problems,"02-SEM
Regular",LH 304 - Lecture Room,In Person,We 7:00PM - 9:45PM
17785,ENST 595T - Selected Topics in Environmental Problems,"03-SEM
Regular",LH 304 - Lecture Room,In Person,Mo 4:00PM - 6:45PM
21879,ENST 599 - Independent Graduate Research,"02-SUP
Regular",TBA,In Person,TBA
