Class ID,Class Name,Section,Room,Instruction Type,Time
20699,HSS 200 - Careers in Humanities and Social Sciences: Passage to the Future,"01-DIS
Regular",CPAC 125 - Lecture Room,In Person,We 4:00PM - 6:45PM
17143,HSS 495 - Humanities Internship,"01-SUP
Regular",TBA,In Person,TBA
17145,HSS 599 - Independent Graduate Research,"01-SUP
Regular",TBA,In Person,TBA
